gold and	5	golf and	55	50	5	55	625.0	0.1	0	0.875	0.8888888888888888	true
tata suite	4	yara suite	2	2	2	4	1.0	0.2	0	0.8	0.7777777777777778	true
queen neds	4	queen beda	1	3	1	4	2.25	0.2	0	0.8	0.7777777777777778	false
room sino	33	room sumo	1	32	1	33	256.0	0.2	0	0.7778	1.0	false
ste ste	2	ste shw	1	1	1	2	0.25	0.2	0	0.7143	0.8888888888888888	false
beds non	46417	beds min	30	46387	30	46417	5.3793844225E8	0.2	0	0.75	0.8888888888888888	true
acc room	2333	add room	1	2332	1	2333	1359556.0	0.2	0	0.75	0.8888888888888888	false
beds special	9574	bedw special	1	9573	1	9574	2.291058225E7	0.1	0	0.9167	0.8888888888888888	false
suite hill	70	suite bill	3	67	3	70	1122.25	0.1	0	0.9	0.8888888888888888	true
hot nxk	6	hot nsk	2	4	2	6	4.0	0.1	0	0.8571	1.0	true
room nonsmoking	7439	room nonsnoking	2	7437	2	7439	1.382724225E7	0.1	0	0.9333	1.0	true
tea and	298	rea and	1	297	1	298	22052.25	0.1	0	0.8571	0.8888888888888888	false
semi twim	2	semi twin	132	130	2	132	4225.0	0.1	0	0.8889	1.0	true
free che	4	free ste	11	7	4	11	12.25	0.2	0	0.75	0.7777777777777778	true
early bkr	14	early for	6	8	6	14	16.0	0.2	0	0.7778	0.6666666666666667	true
fam connect	13	can connect	14	1	13	14	0.25	0.2	0	0.8182	0.8888888888888888	true
superior rice	7	superior dive	1	6	1	7	9.0	0.2	0	0.8462	0.7777777777777778	false
advance purchase	193464	avdance purchase	1	193463	1	193464	9.35698309225E9	0.2	0	0.875	0.7777777777777778	false
free sbq	2	free sfq	25	23	2	25	132.25	0.1	0	0.875	1.0	true
front nts	2	front ngd	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
bdr queen	14	bed queen	1271	1257	14	1271	395012.25	0.2	0	0.7778	0.8888888888888888	true
apartment san	2	apartment dam	6	4	2	6	4.0	0.2	0	0.8462	0.8888888888888888	true
deluxe dream	3	deluxe cream	2	1	2	3	0.25	0.1	0	0.9167	0.8888888888888888	true
room sud	2	room dus	51	49	2	51	600.25	0.2	0	0.75	0.7777777777777778	true
bed economy	37	new economy	1	36	1	37	324.0	0.2	0	0.8182	0.7777777777777778	false
room nvq	2	room ngq	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
room visit	2	room dusit	70	68	2	70	1156.0	0.2	0	0.8	0.8888888888888888	true
dune escape	3	wine escape	3	0	3	3	0.0	0.2	0	0.8182	0.8888888888888888	true
apartment adv	12	apartment arc	4	8	4	12	16.0	0.2	0	0.8462	0.7777777777777778	true
qns oversized	8	and oversized	12	4	8	12	4.0	0.2	0	0.8462	0.7777777777777778	true
room sud	2	room due	2	0	2	2	0.0	0.2	0	0.75	0.7777777777777778	true
brm ste	229	brm std	1	228	1	229	12996.0	0.1	0	0.8571	0.8888888888888888	false
comfort two	60	comfort twi	1	59	1	60	870.25	0.1	0	0.9091	1.0	false
with day	28	with wat	1	27	1	28	182.25	0.2	0	0.75	0.7777777777777778	false
room net	11	room nrf	84	73	11	84	1332.25	0.2	0	0.75	0.7777777777777778	true
mix room	11	his room	2	9	2	11	20.25	0.2	0	0.75	0.8888888888888888	true
refrigerator nvq	2	refrigerator nbq	1	1	1	2	0.25	0.1	0	0.9375	1.0	false
and sjk	12	and snk	1	11	1	12	30.25	0.1	0	0.8571	0.8888888888888888	false
bed lgr	2	bed lvg	6	4	2	6	4.0	0.2	0	0.7143	0.7777777777777778	true
suite fan	8	suite twn	2	6	2	8	9.0	0.2	0	0.7778	0.8888888888888888	true
kng lrg	29	kng lgr	13	16	13	29	64.0	0.2	0	0.7143	0.7777777777777778	true
git deluxe	2	tut deluxe	1	1	1	2	0.25	0.2	0	0.8	0.8888888888888888	false
twin clock	2	twin slick	16	14	2	16	49.0	0.2	0	0.8	0.8888888888888888	true
white water	8	suite water	205	197	8	205	9702.25	0.2	0	0.8182	0.8888888888888888	true
asian mkt	32	asian hot	2	30	2	32	225.0	0.2	0	0.7778	0.6666666666666667	true
splendid double	20	splendor double	3	17	3	20	72.25	0.2	0	0.8667	1.0	true
rooms double	146	roome double	1	145	1	146	5256.25	0.1	0	0.9167	0.8888888888888888	false
bird room	30	vire room	2	28	2	30	196.0	0.2	0	0.7778	0.7777777777777778	true
view safe	7	view cave	1	6	1	7	9.0	0.2	0	0.7778	0.8888888888888888	false
snwh the	4	snsh the	1	3	1	4	2.25	0.1	0	0.875	0.8888888888888888	false
lion superior	3	ikon superior	5	2	3	5	1.0	0.2	0	0.8462	0.6666666666666667	true
your check	30	hour check	1	29	1	30	210.25	0.1	0	0.9	0.8888888888888888	false
sqm king	58	sqm long	2	56	2	58	784.0	0.2	0	0.75	0.8888888888888888	true
sup heritage	4	sup heritahe	1	3	1	4	2.25	0.1	0	0.9167	0.8888888888888888	false
rose double	14	rice double	7	7	7	14	12.25	0.2	0	0.8182	1.0	true
atruim bldg	3	atrium bldg	45	42	3	45	441.0	0.2	0	0.8182	1.0	true
hotel fan	2	hotel twn	2	0	2	2	0.0	0.2	0	0.7778	0.8888888888888888	true
wifi sdq	2	wifi sfq	3	1	2	3	0.25	0.1	0	0.875	0.8888888888888888	true
bds suite	37	brd suite	2	35	2	37	306.25	0.2	0	0.7778	0.7777777777777778	true
hide room	3	nice room	17	14	3	17	49.0	0.2	0	0.7778	0.7777777777777778	true
internet spa	2	internet spq	8	6	2	8	9.0	0.1	0	0.9167	0.8888888888888888	true
qun beds	3	sun beds	3	0	3	3	0.0	0.1	0	0.875	0.8888888888888888	true
front min	23	front jun	1	22	1	23	121.0	0.2	0	0.7778	0.8888888888888888	false
bedroom hale	6	bedroom male	1	5	1	6	6.25	0.1	0	0.9167	0.8888888888888888	false
bed dream	2	bed steam	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
king shw	12	king agw	2	10	2	12	25.0	0.2	0	0.75	0.7777777777777778	true
residence new	3	residence bed	1	2	1	3	1.0	0.2	0	0.8462	0.7777777777777778	false
clrh hilton	3	cldh hilton	6	3	3	6	2.25	0.1	0	0.9091	0.8888888888888888	true
hai suite	86	jai suite	1	85	1	86	1806.25	0.1	0	0.8889	0.8888888888888888	false
maven suite	4	haven suite	58	54	4	58	729.0	0.1	0	0.9091	0.8888888888888888	true
rose penthouse	2	rise penthouse	1	1	1	2	0.25	0.1	0	0.9286	1.0	false
mic rfg	3	mic frg	17	14	3	17	49.0	0.2	0	0.7143	0.7777777777777778	true
confort and	2	comgort and	1	1	1	2	0.25	0.2	0	0.8182	0.8888888888888888	false
wifi sdq	2	wifi sea	5	3	2	5	2.25	0.2	0	0.75	0.7777777777777778	true
advanced pirchase	3	advanced purchase	12813	12810	3	12813	4.1024025E7	0.1	0	0.9412	1.0	true
refrigerator nvq	2	refrigerator ndq	1	1	1	2	0.25	0.1	0	0.9375	0.8888888888888888	false
tit room	2	fig room	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
single old	22	single ope	2	20	2	22	100.0	0.2	0	0.8	0.7777777777777778	true
milton park	3	hilton park	2	1	2	3	0.25	0.1	0	0.9091	0.8888888888888888	true
spd full	16	sof full	4	12	4	16	36.0	0.2	0	0.75	0.8888888888888888	true
rim suite	3	roh suite	5	2	3	5	1.0	0.2	0	0.7778	0.8888888888888888	true
deco with	2	desk with	1007	1005	2	1007	252506.25	0.2	0	0.7778	0.8888888888888888	true
double rooms	962	double roome	1	961	1	962	230880.25	0.1	0	0.9167	0.8888888888888888	false
with mud	9	with mic	1	8	1	9	16.0	0.2	0	0.75	0.8888888888888888	false
kng view	422	unv view	32	390	32	422	38025.0	0.2	0	0.75	0.7777777777777778	true
and sjk	12	and ski	13	1	12	13	0.25	0.2	0	0.7143	0.8888888888888888	true
air view	4	sig view	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
double rooms	962	double rooma	2	960	2	962	230400.0	0.1	0	0.9167	0.8888888888888888	true
double non	13096	double mob	274	12822	274	13096	4.1100921E7	0.2	0	0.8	0.7777777777777778	true
internet ada	2	internet sdq	1	1	1	2	0.25	0.2	0	0.8333	0.7777777777777778	false
studio aft	2	studio wet	2	0	2	2	0.0	0.2	0	0.8	0.6666666666666667	true
min non	26	kin non	1	25	1	26	156.25	0.1	0	0.8571	0.8888888888888888	false
refrigerator nvd	2	refrigerator ndd	3	1	2	3	0.25	0.1	0	0.9375	0.7777777777777778	true
beds gstrm	2	beds bstrm	7	5	2	7	6.25	0.1	0	0.9	0.8888888888888888	true
cty super	3	dry super	1	2	1	3	1.0	0.2	0	0.7778	0.7777777777777778	false
room red	342	room ddd	3	339	3	342	28730.25	0.2	0	0.75	0.7777777777777778	true
meter room	20	meyer room	1	19	1	20	90.25	0.1	0	0.9	0.7777777777777778	false
dom single	8	con single	5	3	5	8	2.25	0.2	0	0.8	0.8888888888888888	true
flr free	7	tle free	1	6	1	7	9.0	0.2	0	0.75	0.7777777777777778	false
with mud	9	with mix	2	7	2	9	12.25	0.2	0	0.75	0.8888888888888888	true
free min	2	free hig	17	15	2	17	56.25	0.2	0	0.75	0.7777777777777778	true
internet ada	2	internet sea	1	1	1	2	0.25	0.2	0	0.8333	0.7777777777777778	false
premier for	3	premier flr	1	2	1	3	1.0	0.1	0	0.9091	0.7777777777777778	false
room fridge	500	room bridge	10	490	10	500	60025.0	0.1	0	0.9091	0.8888888888888888	true
and kid	3	and mir	1	2	1	3	1.0	0.2	0	0.7143	0.7777777777777778	false
sun view	4	sig view	1	3	1	4	2.25	0.2	0	0.75	0.8888888888888888	false
twin forty	2	twin fifty	1	1	1	2	0.25	0.2	0	0.8	0.8888888888888888	false
bds advance	5	hrs advance	1	4	1	5	4.0	0.2	0	0.8182	0.7777777777777778	false
log rooms	8	ion rooms	2	6	2	8	9.0	0.2	0	0.7778	0.7777777777777778	true
refrigerator nvq	2	refrigerator nfq	23	21	2	23	110.25	0.1	0	0.9375	1.0	true
room net	11	room nfg	1	10	1	11	25.0	0.2	0	0.75	0.7777777777777778	false
eed wireless	12	fee wireless	1	11	1	12	30.25	0.2	0	0.8333	0.7777777777777778	false
shwr super	443	star super	3	440	3	443	48400.0	0.2	0	0.8	0.7777777777777778	true
hsia easy	5	hsia each	1	4	1	5	4.0	0.2	0	0.7778	1.0	false
refrigerator nvd	2	refrigerator ngd	1	1	1	2	0.25	0.1	0	0.9375	0.8888888888888888	false
free nxk	22	free nzk	1	21	1	22	110.25	0.1	0	0.875	1.0	false
ada queen	88	sea queen	2	86	2	88	1849.0	0.2	0	0.7778	0.7777777777777778	true
perry room	2	perth room	1	1	1	2	0.25	0.2	0	0.8	0.8888888888888888	false
grand tour	44	grand four	3	41	3	44	420.25	0.1	0	0.9	0.8888888888888888	true
huron suite	2	byron suite	2	0	2	2	0.0	0.2	0	0.8182	0.8888888888888888	true
all lnclusive	3	all inclusice	1	2	1	3	1.0	0.2	0	0.8462	0.8888888888888888	false
kng executive	2786	inn executive	7	2779	7	2786	1930710.25	0.2	0	0.8462	0.7777777777777778	true
hot nxk	6	hot ndk	1	5	1	6	6.25	0.1	0	0.8571	0.8888888888888888	false
tent breakfast	60	frnt breakfast	1	59	1	60	870.25	0.2	0	0.8571	0.6666666666666667	false
view desk	45	view deal	68	23	45	68	132.25	0.2	0	0.7778	0.7777777777777778	true
nam royal	2	nsk royal	13	11	2	13	30.25	0.2	0	0.7778	0.7777777777777778	true
deluxe rice	24	deluxe rose	11	13	11	24	42.25	0.2	0	0.8182	1.0	true
lake cott	4	lake city	3	1	3	4	0.25	0.2	0	0.7778	1.0	true
ste off	2	ste oce	1	1	1	2	0.25	0.2	0	0.7143	0.8888888888888888	false
ste ste	2	ste std	32	30	2	32	225.0	0.1	0	0.8571	0.8888888888888888	true
towers red	8	towers res	1	7	1	8	12.25	0.1	0	0.9	0.8888888888888888	false
suite best	2227	siute best	1	2226	1	2227	1238769.0	0.2	0	0.8	1.0	false
rama suite	78	gama suite	2	76	2	78	1444.0	0.1	0	0.9	0.8888888888888888	true
refrigerator nvd	2	refrigerator nfd	4	2	2	4	1.0	0.1	0	0.9375	1.0	true
without beakfast	3	without brakfast	2	1	2	3	0.25	0.1	0	0.9375	0.7777777777777778	true
the tui	16	the ful	1	15	1	16	56.25	0.2	0	0.7143	0.7777777777777778	false
refundable king	26	refundable long	14	12	14	26	36.0	0.2	0	0.8667	0.8888888888888888	true
din room	3	con room	121	118	3	121	3481.0	0.2	0	0.75	0.8888888888888888	true
minimim stay	5	minimum stay	951	946	5	951	223729.0	0.1	0	0.9167	1.0	true
the net	31	the met	1	30	1	31	225.0	0.1	0	0.8571	0.8888888888888888	false
inn queen	2	ing queen	1	1	1	2	0.25	0.1	0	0.8889	0.8888888888888888	false
qns premium	13	and premium	300	287	13	300	20592.25	0.2	0	0.8182	0.7777777777777778	true
double non	13096	double min	626	12470	626	13096	3.8875225E7	0.2	0	0.8	0.8888888888888888	true
easy room	11	east room	40	29	11	40	210.25	0.1	0	0.8889	0.8888888888888888	true
hard and	7	yard and	2	5	2	7	6.25	0.1	0	0.875	0.8888888888888888	true
work spa	2	work spq	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
and steam	5	and dream	1	4	1	5	4.0	0.2	0	0.7778	0.7777777777777778	false
bed studio	17791	new studio	7	17784	7	17791	7.9067664E7	0.2	0	0.8	0.7777777777777778	true
smk deluxe	4	sho deluxe	1	3	1	4	2.25	0.2	0	0.8	0.7777777777777778	false
free nbd	5	free nnd	4	1	4	5	0.25	0.1	0	0.875	0.7777777777777778	true
fish room	4	bush room	1	3	1	4	2.25	0.2	0	0.7778	0.8888888888888888	false
and see	3	and wed	3	0	3	3	0.0	0.2	0	0.7143	0.7777777777777778	true
accor special	58	ascot special	2	56	2	58	784.0	0.2	0	0.8462	0.7777777777777778	true
executive dorm	4	executive work	10	6	4	10	9.0	0.2	0	0.8571	0.7777777777777778	true
stabdard room	2	srandard room	3	1	2	3	0.25	0.2	0	0.8462	0.7777777777777778	true
pet with	4	ort with	1	3	1	4	2.25	0.2	0	0.75	0.6666666666666667	false
off promo	50	oct promo	1	49	1	50	600.25	0.2	0	0.7778	0.7777777777777778	false
for sitting	165	flr sitting	30	135	30	165	4556.25	0.1	0	0.9091	0.7777777777777778	true
non smoking	656755	non smikong	1	656754	1	656755	1.07831454129E11	0.2	0	0.8182	1.0	false
view desk	45	view deck	9	36	9	45	324.0	0.1	0	0.8889	1.0	true
sage junior	3	save junior	16	13	3	16	42.25	0.1	0	0.9091	0.8888888888888888	true
port garden	4	loft garden	17	13	4	17	42.25	0.2	0	0.8182	0.7777777777777778	true
win beds	3	sun beds	3	0	3	3	0.0	0.2	0	0.75	0.8888888888888888	true
ste bay	77	std bay	9	68	9	77	1156.0	0.1	0	0.8571	0.8888888888888888	true
the rooms	4	the rooks	1	3	1	4	2.25	0.1	0	0.8889	0.8888888888888888	false
refrigerator nvq	2	refrigerator ngq	1	1	1	2	0.25	0.1	0	0.9375	0.8888888888888888	false
wifi dvd	3	wifi sfd	1	2	1	3	1.0	0.2	0	0.75	0.8888888888888888	false
toliet outside	2	toilet outside	3	1	2	3	0.25	0.2	0	0.8571	1.0	true
acc nosmk	59	acs nosmk	2	57	2	59	812.25	0.1	0	0.8889	0.8888888888888888	true
coffeee maker	2	coffere maker	1	1	1	2	0.25	0.1	0	0.9231	0.8888888888888888	false
trad king	86	gras king	1	85	1	86	1806.25	0.2	0	0.7778	0.7777777777777778	false
room san	6	room can	4	2	4	6	1.0	0.1	0	0.875	0.8888888888888888	true
cave with	7	sage with	2	5	2	7	6.25	0.2	0	0.7778	0.7777777777777778	true
eats free	4	days free	20	16	4	20	64.0	0.2	0	0.7778	0.6666666666666667	true
deluxe lanai	117	deluxe lamai	27	90	27	117	2025.0	0.1	0	0.9167	1.0	true
swk 191	3	sdk 191	5	2	3	5	1.0	0.1	0	0.8571	0.7777777777777778	true
room hear	2	room year	2	0	2	2	0.0	0.1	0	0.8889	0.8888888888888888	true
212 fred	2	212 free	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
hip twin	22	top twin	7	15	7	22	56.25	0.2	0	0.75	0.8888888888888888	true
baan dok	4	baan coo	2	2	2	4	1.0	0.2	0	0.75	0.7777777777777778	true
tdd smoking	4	twr smoking	4	0	4	4	0.0	0.2	0	0.8182	0.8888888888888888	true
com ventilador	6	con ventilador	3	3	3	6	2.25	0.1	0	0.9286	1.0	true
air room	116	alt room	1	115	1	116	3306.25	0.2	0	0.75	0.7777777777777778	false
barn house	15	farm house	63	48	15	63	576.0	0.2	0	0.8	0.8888888888888888	true
fridge hot	52	fridge hig	1	51	1	52	650.25	0.2	0	0.8	0.8888888888888888	false
continental nfq	34	continental bfa	1	33	1	34	272.25	0.2	0	0.8667	0.7777777777777778	false
net hot	12	jet hot	1	11	1	12	30.25	0.1	0	0.8571	0.8888888888888888	false
room hear	2	room near	12	10	2	12	25.0	0.1	0	0.8889	0.8888888888888888	true
free sjk	13	free suk	4	9	4	13	20.25	0.1	0	0.875	0.8888888888888888	true
courtyard min	2	courtyard non	30	28	2	30	196.0	0.2	0	0.8462	0.8888888888888888	true
ree breakfast	4	fee breakfast	1	3	1	4	2.25	0.1	0	0.9231	0.8888888888888888	false
ste nos	16	shr nos	1	15	1	16	56.25	0.2	0	0.7143	0.8888888888888888	false
inn with	5	ing with	1	4	1	5	4.0	0.1	0	0.875	0.8888888888888888	false
triple nest	2	triple best	63	61	2	63	930.25	0.1	0	0.9091	0.8888888888888888	true
wifi dvd	3	wifi sdd	1	2	1	3	1.0	0.2	0	0.75	0.6666666666666667	false
terrace tree	35	terrace free	42	7	35	42	12.25	0.1	0	0.9167	0.8888888888888888	true
net breakfast	107	nsg breakfast	90	17	90	107	72.25	0.2	0	0.8462	0.7777777777777778	true
smoke adv	63	smoke acc	8	55	8	63	756.25	0.2	0	0.7778	0.7777777777777778	true
non refunfable	3	non redundable	18	15	3	18	56.25	0.2	0	0.8571	0.7777777777777778	true
and has	22	and gas	5	17	5	22	72.25	0.1	0	0.8571	0.8888888888888888	true
microwave and	20117	microwave abd	1	20116	1	20117	1.01163364E8	0.1	0	0.9231	0.8888888888888888	false
refrigerator nvd	2	refrigerator nbd	1	1	1	2	0.25	0.1	0	0.9375	1.0	false
boardcompilmentary breakfast	2	boardcomplimentary breakfast	4	2	2	4	1.0	0.2	0	0.9286	1.0	true
sing room	2	wing room	556	554	2	556	76729.0	0.1	0	0.8889	0.8888888888888888	true
cave deluxe	10	safe deluxe	1	9	1	10	20.25	0.2	0	0.8182	0.8888888888888888	false
shw advance	98	ste advance	430	332	98	430	27556.0	0.2	0	0.8182	0.8888888888888888	true
eat package	3	wat package	1	2	1	3	1.0	0.1	0	0.9091	0.8888888888888888	false
standard dbl	205	standard sgl	43	162	43	205	6561.0	0.2	0	0.8333	0.7777777777777778	true
batu ground	2	bath ground	31	29	2	31	210.25	0.1	0	0.9091	1.0	true
meeting and	6	heeting and	1	5	1	6	6.25	0.1	0	0.9091	0.8888888888888888	false
accessible hot	1381	accessible not	5	1376	5	1381	473344.0	0.1	0	0.9286	0.8888888888888888	true
panwa room	62	panda room	3	59	3	62	870.25	0.1	0	0.9	0.8888888888888888	true
and fre	5	and brd	17	12	5	17	36.0	0.2	0	0.7143	0.7777777777777778	true
and fre	5	and bre	1	4	1	5	4.0	0.1	0	0.8571	0.8888888888888888	false
ste exec	255	ctr exec	1	254	1	255	16129.0	0.2	0	0.75	0.7777777777777778	false
ngt free	3	nrf free	7	4	3	7	4.0	0.2	0	0.75	0.7777777777777778	true
vista del	2	costa del	5	3	2	5	2.25	0.2	0	0.7778	0.8888888888888888	true
luxury non	126	luxury mob	28	98	28	126	2401.0	0.2	0	0.8	0.7777777777777778	true
bed villa	280	bds villa	2	278	2	280	19321.0	0.2	0	0.7778	0.8888888888888888	true
conditioned room	79	conditioner room	6	73	6	79	1332.25	0.1	0	0.9375	1.0	true
suite fes	2	suite red	436	434	2	436	47089.0	0.2	0	0.7778	0.7777777777777778	true
deluxe apt	8	deluxe spg	2	6	2	8	9.0	0.2	0	0.8	0.7777777777777778	true
shard room	35	stars room	7	28	7	35	196.0	0.2	0	0.8	0.6666666666666667	true
coffeemaker and	163	coffeemaker amd	1	162	1	163	6561.0	0.1	0	0.9333	1.0	false
fun suite	13	rin suite	1	12	1	13	36.0	0.2	0	0.7778	0.8888888888888888	false
flat nnq	3	flat njq	1	2	1	3	1.0	0.1	0	0.875	0.8888888888888888	false
included and	4	includes and	2	2	2	4	1.0	0.1	0	0.9167	1.0	true
with free	52973	with fres	1	52972	1	52973	7.01508196E8	0.1	0	0.8889	0.8888888888888888	false
conditioning room	1641	conditionong room	1	1640	1	1641	672400.0	0.1	0	0.9412	1.0	false
villa des	2	villa red	90	88	2	90	1936.0	0.2	0	0.7778	0.7777777777777778	true
with steam	59	with steak	5	54	5	59	729.0	0.1	0	0.9	0.8888888888888888	true
room ddd	3	room sfd	1	2	1	3	1.0	0.2	0	0.75	0.6666666666666667	false
deluxe gst	2	deluxe get	3	1	2	3	0.25	0.1	0	0.9	0.7777777777777778	true
fin deluxe	3	rim deluxe	1	2	1	3	1.0	0.2	0	0.8	0.8888888888888888	false
hanok room	4	banol room	1	3	1	4	2.25	0.2	0	0.8	0.7777777777777778	false
room tpl	116	room hpk	1	115	1	116	3306.25	0.2	0	0.75	0.7777777777777778	false
and kid	3	and mod	1	2	1	3	1.0	0.2	0	0.7143	0.8888888888888888	false
suite last	197	suite lady	20	177	20	197	7832.25	0.2	0	0.8	0.7777777777777778	true
beds offre	11	beds offer	32	21	11	32	110.25	0.2	0	0.8	1.0	true
apartment lina	2	apartment luna	1	1	1	2	0.25	0.1	0	0.9286	1.0	false
ins car	5	inc car	1	4	1	5	4.0	0.1	0	0.8571	1.0	false
with breeakfast	2	with brerakfast	4	2	2	4	1.0	0.1	0	0.9333	0.7777777777777778	true
and nlt	2	and npt	2	0	2	2	0.0	0.1	0	0.8571	0.8888888888888888	true
with shower	4650	wuth shower	2	4648	2	4650	5400976.0	0.1	0	0.9091	1.0	true
apartment minimum	65	apartment minumum	1	64	1	65	1024.0	0.1	0	0.9412	1.0	false
oak cottage	6	kai cottage	4	2	4	6	1.0	0.2	0	0.8182	0.7777777777777778	true
family near	2	family nest	25	23	2	25	132.25	0.2	0	0.8182	0.7777777777777778	true
continental nsd	2	continental nxd	2	0	2	2	0.0	0.1	0	0.9333	1.0	true
bedroom superior	5074	bedroon superior	1	5073	1	5074	6433832.25	0.1	0	0.9375	1.0	false
standard hale	3	standard half	439	436	3	439	47524.0	0.1	0	0.9231	0.8888888888888888	true
view coffee	2	view cofffe	1	1	1	2	0.25	0.1	0	0.9091	1.0	false
venus suite	34	denis suite	2	32	2	34	256.0	0.2	0	0.8182	0.8888888888888888	true
room half	1590	room male	69	1521	69	1590	578360.25	0.2	0	0.7778	0.7777777777777778	true
breakfast treat	2	breakfast great	1	1	1	2	0.25	0.1	0	0.9333	0.8888888888888888	false
and hea	3	and bea	2	1	2	3	0.25	0.1	0	0.8571	0.8888888888888888	true
continental nfd	15	continental nvd	1	14	1	15	49.0	0.1	0	0.9333	1.0	false
and nlt	2	and not	1	1	1	2	0.25	0.1	0	0.8571	0.7777777777777778	false
suite live	8	suite love	43	35	8	43	306.25	0.1	0	0.9	1.0	true
easy room	11	each room	331	320	11	331	25600.0	0.2	0	0.7778	1.0	true
not sea	2	hot dea	71	69	2	71	1190.25	0.2	0	0.7143	0.7777777777777778	true
continental nsd	2	continental nwd	1	1	1	2	0.25	0.1	0	0.9333	0.7777777777777778	false
free che	4	free shd	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
the kira	2	the kids	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
ing bed	10	int ned	1	9	1	10	20.25	0.2	0	0.7143	0.7777777777777778	false
eau double	2	dah double	3	1	2	3	0.25	0.2	0	0.8	0.8888888888888888	true
quadro room	9	quarto room	1	8	1	9	16.0	0.2	0	0.8182	0.7777777777777778	false
villa story	3	villa short	9	6	3	9	9.0	0.2	0	0.8182	0.7777777777777778	true
suite sale	40	suite cape	4	36	4	40	324.0	0.2	0	0.8	0.7777777777777778	true
clc garden	19	dlx garden	163	144	19	163	5184.0	0.2	0	0.8	0.8888888888888888	true
floor with	916	floor wirh	1	915	1	916	209306.25	0.1	0	0.9	0.8888888888888888	false
suite min	738	suite mon	1	737	1	738	135792.25	0.1	0	0.8889	1.0	false
twn bed	18	ten bed	18	0	18	18	0.0	0.1	0	0.8571	1.0	true
large rain	2	large twin	906	904	2	906	204304.0	0.2	0	0.8	0.8888888888888888	true
single sti	2	single sgl	11	9	2	11	20.25	0.2	0	0.8	0.7777777777777778	true
loft view	2	port view	157	155	2	157	6006.25	0.2	0	0.7778	0.7777777777777778	true
chareau suite	5	chateau suite	10	5	5	10	6.25	0.1	0	0.9231	0.8888888888888888	true
room shower	67	roin shower	1	66	1	67	1089.0	0.2	0	0.8182	1.0	false
microwave nbk	2	microwave nfk	37	35	2	37	306.25	0.1	0	0.9231	1.0	true
room good	58	room gold	85	27	58	85	182.25	0.1	0	0.8889	0.7777777777777778	true
room good	58	room golf	266	208	58	266	10816.0	0.2	0	0.7778	0.7777777777777778	true
sleeeper sofa	2	sleesper sofa	1	1	1	2	0.25	0.1	0	0.9231	0.7777777777777778	false
bedroom tree	35	bedroom free	27	8	27	35	16.0	0.1	0	0.9167	0.8888888888888888	true
balcony water	41	balcont water	1	40	1	41	400.0	0.1	0	0.9231	1.0	false
wiht breakfast	7	wing breakfast	30	23	7	30	132.25	0.2	0	0.8571	0.7777777777777778	true
double canal	184	double sabal	3	181	3	184	8190.25	0.2	0	0.8333	0.7777777777777778	true
dekuxe room	5	deluxr room	7	2	5	7	1.0	0.2	0	0.8182	0.7777777777777778	true
ste pet	9	are pet	1	8	1	9	16.0	0.2	0	0.7143	0.7777777777777778	false
refrigerator nxk	3	refrigerator nzk	1	2	1	3	1.0	0.1	0	0.9375	1.0	false
nsg hot	22	bst hot	1	21	1	22	110.25	0.2	0	0.7143	0.7777777777777778	false
